,Compound,myY,Fit,AbsResidual
181560,Hg2Mg1Sn1,0.0,6.573200225830078e-06,6.573200225830078e-06
84513,B1Na1Zn2,0.0,6.573200225830078e-06,6.573200225830078e-06
49734,Ba2Co1Se1,0.0,6.573200225830078e-06,6.573200225830078e-06
223173,Na2Tl1Zn1,0.0,6.573200225830078e-06,6.573200225830078e-06
44100,Au1K1Sn1,0.0,6.573200225830078e-06,6.573200225830078e-06
126631,Co2Se1Zn1,0.0,6.573200225830078e-06,6.573200225830078e-06
93141,B1Se1Ta1,0.0,6.573200225830078e-06,6.573200225830078e-06
21206,Al1In1Li2,0.0,6.573200225830078e-06,6.573200225830078e-06
6915,Ag1In2Pd1,0.0,6.573200225830078e-06,6.573200225830078e-06
90801,Br1Mg2Pt1,0.0,6.573200225830078e-06,6.573200225830078e-06
121478,Co1Hg1K2,0.0,6.573200225830078e-06,6.573200225830078e-06
46463,Au1Sr1Tl1,0.0,6.573200225830078e-06,6.573200225830078e-06
46571,Au1Tl2Zn1,0.0,6.573200225830078e-06,6.573200225830078e-06
35363,As1K2Mg1,0.0,6.573200225830078e-06,6.573200225830078e-06
30608,As1Br1Mg2,0.0,6.573200225830078e-06,6.573200225830078e-06
11363,Al2As1Hg1,0.0,6.573200225830078e-06,6.573200225830078e-06
130376,Cr2K1P1,0.0,6.573200225830078e-06,6.573200225830078e-06
90909,Br1Mg2Tl1,0.0,6.573200225830078e-06,6.573200225830078e-06
181073,Hg2La1Li1,0.0,6.573200225830078e-06,6.573200225830078e-06
77252,Bi1Ga1Hg2,0.0,6.573200225830078e-06,6.573200225830078e-06
226567,Ni1,0.0,6.573200225830078e-06,6.573200225830078e-06
6599,Ag1Hg1Pb1,0.0,6.573200225830078e-06,6.573200225830078e-06
61122,B1Cd1Hg1,0.0,6.573200225830078e-06,6.573200225830078e-06
2534,Ag1B1Li1,0.0,6.573200225830078e-06,6.573200225830078e-06
182894,Hg1Pd2Sb1,0.0,6.573200225830078e-06,6.573200225830078e-06
38884,As2Se1V1,0.0,6.573200225830078e-06,6.573200225830078e-06
76581,Bi2Cu1Te1,0.0,6.573200225830078e-06,6.573200225830078e-06
187598,In2Na1Pd1,0.0,6.573200225830078e-06,6.573200225830078e-06
163578,Ga1Re1Se1,0.0,6.573200225830078e-06,6.573200225830078e-06
244995,Sb2Se1Si1,0.0,6.573200225830078e-06,6.573200225830078e-06
211106,Mg1P1Ti1,0.0,6.573200225830078e-06,6.573200225830078e-06
67478,Be1Hg1Pd1,0.0,6.573200225830078e-06,6.573200225830078e-06
32084,As4Co4P4,0.0,6.573200225830078e-06,6.573200225830078e-06
226566,Ni1,0.0,6.573200225830078e-06,6.573200225830078e-06
189459,In1P1V1,0.0,6.573200225830078e-06,6.573200225830078e-06
79388,Bi1Mg2Se1,0.0,6.573200225830078e-06,6.573200225830078e-06
159925,Ga1Li1Na2,0.0,6.573200225830078e-06,6.573200225830078e-06
81244,Bi1P1Pb2,0.0,6.573200225830078e-06,6.573200225830078e-06
73312,B1Ga1Pd2,0.0,6.573200225830078e-06,6.573200225830078e-06
159342,Ga2K1Pd1,0.0,6.573200225830078e-06,6.573200225830078e-06
27993,Al2Se1V1,0.0,6.573200225830078e-06,6.573200225830078e-06
42811,Au2Ga1Sn1,0.0,6.573200225830078e-06,6.573200225830078e-06
202351,La3P3Sn3,0.0,6.573200225830078e-06,6.573200225830078e-06
181544,Hg1Mg1Si1,0.0,6.573200225830078e-06,6.573200225830078e-06
83438,B1Li1Zn2,0.0,6.573200225830078e-06,6.573200225830078e-06
21242,Al1In1Na2,0.0,6.573200225830078e-06,6.573200225830078e-06
89196,Br1Ge1Sn1,0.0,6.573200225830078e-06,6.573200225830078e-06
70625,Be1Pb2Se1,0.0,6.573200225830078e-06,6.573200225830078e-06
200688,La2Na1Te1,0.0,6.573200225830078e-06,6.573200225830078e-06
107225,Cd1K2Tl1,0.0,6.573200225830078e-06,6.573200225830078e-06
139909,Cu1Li2Si1,0.0,6.573200225830078e-06,6.573200225830078e-06
68325,Be1K2Pd1,0.0,6.573200225830078e-06,6.573200225830078e-06
133800,Cr1Ru1Te2,0.0,6.573200225830078e-06,6.573200225830078e-06
88801,Br1Ga2Sb1,0.0,6.573200225830078e-06,6.573200225830078e-06
113304,Cl1Cu1Hf1,0.0,6.573200225830078e-06,6.573200225830078e-06
25333,Al4O6,5.8494,5.849393926262856,6.073737144340896e-06
25332,Al4O6,5.8494,5.849393926262856,6.073737144340896e-06
25331,Al4O6,5.8494,5.849393926262856,6.073737144340896e-06
237670,Pd4Si4,0.0,6.0254335403442385e-06,6.0254335403442385e-06
85706,B1P1Pb3,0.0,6.0254335403442385e-06,6.0254335403442385e-06
236355,Pb1Se1Y1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
248365,Sn1Te1Ti1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
97245,Ca1Hg1Pt1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
35550,As1K1Si1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
107169,Cd1K1Si1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
12564,Al1Ba1Pd2,0.0,6.0254335403442385e-06,6.0254335403442385e-06
138711,Cu2Ir1P1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
57741,Ba2Sb1Se1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
197475,K1Pt1Si2,0.0,6.0254335403442385e-06,6.0254335403442385e-06
53780,Ba1K2Tl1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
6561,Ag1Hg1Ni1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
123000,Co1Mg2P1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
208490,Li1Tl1Zn1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
41961,Au2Cu1Mn1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
16429,Al1Cl1Zr1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
167399,Ge1K2Li1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
238815,P1Pd1Ta1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
8099,Ag1Mn1Pd2,0.0,6.0254335403442385e-06,6.0254335403442385e-06
222670,Na1Si1Zn2,0.0,6.0254335403442385e-06,6.0254335403442385e-06
97182,Ca2Hg1Na1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
197474,K1Pt1Si2,0.0,6.0254335403442385e-06,6.0254335403442385e-06
86132,B1P1Ta1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
52637,Ba2Hg1Li1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
93333,B1Si1Zn1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
60632,B2Br1W1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
194491,K1Li2Pt1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
93334,B1Si1Zn1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
238533,P1Pb1W1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
243141,Re1Ta1Te2,0.0,6.0254335403442385e-06,6.0254335403442385e-06
211325,Mg2P1Y1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
84844,B1Ni2Te1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
2521,Ag2B1K1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
178230,Hf1P1Pt2,0.0,6.0254335403442385e-06,6.0254335403442385e-06
61752,B2Cl1Sc1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
18001,Al2Cu1Pd1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
86134,B1P1Ta1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
92520,Br1Si2Ti1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
97244,Ca1Hg1Pt1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
61799,B1Cl1Tc1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
100154,Ca1Ni2P1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
62852,B1Cu1Si2,0.0,6.0254335403442385e-06,6.0254335403442385e-06
237669,Pd4Si4,0.0,6.0254335403442385e-06,6.0254335403442385e-06
102472,Ca1Se1Tc1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
16428,Al1Cl1Zr1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
84843,B1Ni2Te1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
61800,B1Cl1Tc1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
206492,Li1Pd1Si1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
222669,Na1Si1Zn2,0.0,6.0254335403442385e-06,6.0254335403442385e-06
22055,Al1K1Sr1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
107094,Cd1K1Pd1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
82062,Bi2Se1Si1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
216378,Mn1Se1Ti1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
196582,K1Os1Te2,0.0,6.0254335403442385e-06,6.0254335403442385e-06
163632,Ga1Re1Te1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
26265,Al1Pd1Tl1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
139906,Cu1Li1Si1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
181622,Hg1Mg1Zn2,0.0,6.0254335403442385e-06,6.0254335403442385e-06
118276,Cl1Si2Ti1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
2522,Ag2B1K1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
5025,Ag1Cu2Zn1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
22057,Al1K1Sr1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
101270,Ca1Pd2Si1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
158397,Ga2Hg1Si1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
206493,Li1Pd1Si1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
64267,Be2Cd1Te1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
26264,Al1Pd1Tl1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
187510,In2Mo1Te1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
94708,Ca2Co1Te1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
97246,Ca1Hg1Pt1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
167398,Ge1K2Li1,0.0,6.0254335403442385e-06,6.0254335403442385e-06
218386,Mo1P1Pt2,0.0,5.477666854858399e-06,5.477666854858399e-06
92553,Br1Si1Y1,0.0,5.477666854858399e-06,5.477666854858399e-06
16318,Al1Cl1Sn2,0.0,5.477666854858399e-06,5.477666854858399e-06
60464,B1Br1Sc1,0.0,5.477666854858399e-06,5.477666854858399e-06
29243,As1Au1Pt1,0.0,5.477666854858399e-06,5.477666854858399e-06
89508,Br1Hf1Tl1,0.0,5.477666854858399e-06,5.477666854858399e-06
159420,Ga1K1Si2,0.0,5.477666854858399e-06,5.477666854858399e-06
106134,Cd1Hf1Te1,0.0,5.477666854858399e-06,5.477666854858399e-06
93426,B1Ta1Te1,0.0,5.477666854858399e-06,5.477666854858399e-06
782,Ag1As1Na1,0.0,5.477666854858399e-06,5.477666854858399e-06
63819,Be1Ca1Hg2,0.0,5.477666854858399e-06,5.477666854858399e-06
78715,Bi1K2Pd1,0.0,5.477666854858399e-06,5.477666854858399e-06
12457,Al1Ba1Li2,0.0,5.477666854858399e-06,5.477666854858399e-06
198588,K2Si1Sn1,0.0,5.477666854858399e-06,5.477666854858399e-06
46427,Au1Si1Zn2,0.0,5.477666854858399e-06,5.477666854858399e-06
89510,Br1Hf1Tl1,0.0,5.477666854858399e-06,5.477666854858399e-06
90982,Br1Mn1Pb1,0.0,5.477666854858399e-06,5.477666854858399e-06
245917,Sc1Sr1Te1,0.0,5.477666854858399e-06,5.477666854858399e-06
16000,Al2Cl1Hf1,0.0,5.477666854858399e-06,5.477666854858399e-06
163747,Ga2Rh1Se1,0.0,5.477666854858399e-06,5.477666854858399e-06
70940,Be2P1Pb1,0.0,5.477666854858399e-06,5.477666854858399e-06
114903,Cl1Hf1Pt1,0.0,5.477666854858399e-06,5.477666854858399e-06
196956,K1Pd2Sb1,0.0,5.477666854858399e-06,5.477666854858399e-06
42583,Au1Ga2In1,0.0,5.477666854858399e-06,5.477666854858399e-06
109330,Cd1Pd2Si1,0.0,5.477666854858399e-06,5.477666854858399e-06
7425,Ag1K1Zn2,0.0,5.477666854858399e-06,5.477666854858399e-06
32735,As2Cu1Pd1,0.0,5.477666854858399e-06,5.477666854858399e-06
90008,Br1In2Tc1,0.0,5.477666854858399e-06,5.477666854858399e-06
75371,Bi1Cd2Te1,0.0,5.477666854858399e-06,5.477666854858399e-06
122394,Co2K1Te1,0.0,5.477666854858399e-06,5.477666854858399e-06
131665,Cr2Na1Se1,0.0,5.477666854858399e-06,5.477666854858399e-06
82668,B1K2Pb1,0.0,5.477666854858399e-06,5.477666854858399e-06
76102,Bi1Cr1P1,0.0,5.477666854858399e-06,5.477666854858399e-06
120176,Co1Ga5P1,0.0,5.477666854858399e-06,5.477666854858399e-06
11910,Al1Au1In2,0.0,5.477666854858399e-06,5.477666854858399e-06
45070,Au1Na2Pb1,0.0,5.477666854858399e-06,5.477666854858399e-06
61879,B1Cl1Zr1,0.0,5.477666854858399e-06,5.477666854858399e-06
87504,Br1Co1Pt2,0.0,5.477666854858399e-06,5.477666854858399e-06
125215,Co8P32Pb4,0.0,5.477666854858399e-06,5.477666854858399e-06
32828,As2Cu1Si1,0.0,5.477666854858399e-06,5.477666854858399e-06
185095,Ho1In1,0.0,5.477666854858399e-06,5.477666854858399e-06
223165,Na1Tl1Zn1,0.0,5.477666854858399e-06,5.477666854858399e-06
116242,Cl1Mg1Mn1,0.0,5.477666854858399e-06,5.477666854858399e-06
5120,Ag1Fe1Hg1,0.0,5.477666854858399e-06,5.477666854858399e-06
33451,As1Ga2Hg1,0.0,5.477666854858399e-06,5.477666854858399e-06
221178,Na1Pd2Sr1,0.0,5.477666854858399e-06,5.477666854858399e-06
2788,Ag2Br1Hf1,0.0,5.477666854858399e-06,5.477666854858399e-06
181043,Hg1K2Y1,0.0,5.477666854858399e-06,5.477666854858399e-06
90978,Br1Mn1Pb1,0.0,5.477666854858399e-06,5.477666854858399e-06
161020,Ga2Mo1Se1,0.0,5.477666854858399e-06,5.477666854858399e-06
7748,Ag1Li1Si2,0.0,5.477666854858399e-06,5.477666854858399e-06
75719,Bi1Cl1Sn1,0.0,5.477666854858399e-06,5.477666854858399e-06
127325,Co1Te1W1,0.0,5.477666854858399e-06,5.477666854858399e-06
152580,Fe1Pd3,0.0,5.477666854858399e-06,5.477666854858399e-06
12458,Al1Ba1Li2,0.0,5.477666854858399e-06,5.477666854858399e-06
182011,Hg1Na2Sb1,0.0,5.477666854858399e-06,5.477666854858399e-06
86808,Br1Ca1W1,0.0,5.477666854858399e-06,5.477666854858399e-06
52873,Ba1Hg1Tl2,0.0,5.477666854858399e-06,5.477666854858399e-06
206866,Li2P1Ta1,0.0,5.477666854858399e-06,5.477666854858399e-06
13736,Al1Bi2Se1,0.0,5.477666854858399e-06,5.477666854858399e-06
107974,Cd2Mn1Se1,0.0,5.477666854858399e-06,5.477666854858399e-06
163068,Ga2P1Rh1,0.0,5.477666854858399e-06,5.477666854858399e-06
223166,Na1Tl1Zn1,0.0,5.477666854858399e-06,5.477666854858399e-06
194746,K2Mg1Pt1,0.0,5.477666854858399e-06,5.477666854858399e-06
61744,B1Cl1Sc1,0.0,5.477666854858399e-06,5.477666854858399e-06
9427,Ag1Pd1Tl2,0.0,5.477666854858399e-06,5.477666854858399e-06
109822,Cd1P1V1,0.0,5.477666854858399e-06,5.477666854858399e-06
166299,Ge1Hg1Pd1,0.0,5.477666854858399e-06,5.477666854858399e-06
15569,Al1Cd1Pd2,0.0,5.477666854858399e-06,5.477666854858399e-06
56973,Ba1P1Rh1,0.0,5.477666854858399e-06,5.477666854858399e-06
22463,Al1La2Se1,0.0,5.477666854858399e-06,5.477666854858399e-06
106251,Cd1Hg2Mn1,0.0,5.477666854858399e-06,5.477666854858399e-06
34840,As1In1Pd2,0.0,5.477666854858399e-06,5.477666854858399e-06
192431,Ir1Nb1Se2,0.0,5.477666854858399e-06,5.477666854858399e-06
157150,F3Re1Sn1,0.0,5.477666854858399e-06,5.477666854858399e-06
106136,Cd1Hf1Te1,0.0,5.477666854858399e-06,5.477666854858399e-06
1147,Ag2Au1Cd1,0.0,5.477666854858399e-06,5.477666854858399e-06
181592,Hg1Mg1Tl1,0.0,5.477666854858399e-06,5.477666854858399e-06
138289,Cu1In1Pd1,0.0,5.477666854858399e-06,5.477666854858399e-06
41053,Au2Cl1Co1,0.0,5.477666854858399e-06,5.477666854858399e-06
13735,Al1Bi2Se1,0.0,5.477666854858399e-06,5.477666854858399e-06
99883,Ca1Na1Si2,0.0,5.477666854858399e-06,5.477666854858399e-06
94351,Ca2Cl1Pb1,0.0,5.477666854858399e-06,5.477666854858399e-06
102150,Ca1Ru1Se2,0.0,5.477666854858399e-06,5.477666854858399e-06
64440,Be1Cl1Mn1,0.0,5.477666854858399e-06,5.477666854858399e-06
61880,B1Cl1Zr1,0.0,5.477666854858399e-06,5.477666854858399e-06
38838,As2Se1Tc1,0.0,5.477666854858399e-06,5.477666854858399e-06
97199,Ca1Hg2Ni1,0.0,5.477666854858399e-06,5.477666854858399e-06
106195,Cd1Hg1In2,0.0,5.477666854858399e-06,5.477666854858399e-06
209262,Mg1Na1Pd2,0.0,5.477666854858399e-06,5.477666854858399e-06
16375,Al2Cl1Ti1,0.0,5.477666854858399e-06,5.477666854858399e-06
62231,B2C1Pt2Th1,0.0,5.477666854858399e-06,5.477666854858399e-06
147498,Fe2Ga1P1,0.0,5.477666854858399e-06,5.477666854858399e-06
31558,As2Cl1Fe1,0.0,5.477666854858399e-06,5.477666854858399e-06
201013,La1Ni1P1,0.0,5.477666854858399e-06,5.477666854858399e-06
159483,Ga1K1Tl1,0.0,5.477666854858399e-06,5.477666854858399e-06
63497,Be1Br1Ni1,0.0,5.477666854858399e-06,5.477666854858399e-06
182793,Hg1Pb1Tl1,0.0,5.477666854858399e-06,5.477666854858399e-06
36080,As1Li2Zn1,0.0,5.477666854858399e-06,5.477666854858399e-06
208497,Li2Tl1Zn1,0.0,5.477666854858399e-06,5.477666854858399e-06
7356,Ag1K2Sr1,0.0,5.477666854858399e-06,5.477666854858399e-06
244417,Ru1Se2W1,0.0,5.477666854858399e-06,5.477666854858399e-06
158573,Ga1In1K1,0.0,5.477666854858399e-06,5.477666854858399e-06
194802,K1Mg1Si1,0.0,5.477666854858399e-06,5.477666854858399e-06
82466,Bi2Te1Zn1,0.0,5.477666854858399e-06,5.477666854858399e-06
5122,Ag1Fe1Hg1,0.0,5.477666854858399e-06,5.477666854858399e-06
152578,Fe1Pd3,0.0,5.477666854858399e-06,5.477666854858399e-06
183918,Hg1Se1Ti2,0.0,5.477666854858399e-06,5.477666854858399e-06
4616,Ag1Cr2Te1,0.0,5.477666854858399e-06,5.477666854858399e-06
60556,B1Br1Tc1,0.0,5.477666854858399e-06,5.477666854858399e-06
212701,Mg1Te1Ti1,0.0,5.477666854858399e-06,5.477666854858399e-06
41023,Au2Ce1Si2,0.0,5.477666854858399e-06,5.477666854858399e-06
114905,Cl1Hf1Pt1,0.0,5.477666854858399e-06,5.477666854858399e-06
32573,As1Cu1Li2,0.0,5.477666854858399e-06,5.477666854858399e-06
211901,Mg2Sb1Te1,0.0,5.477666854858399e-06,5.477666854858399e-06
63055,Be1Bi1Cl1,0.0,5.477666854858399e-06,5.477666854858399e-06
221168,Na1Pd2Sn1,0.0,5.477666854858399e-06,5.477666854858399e-06
194731,K1Mg1Pd1,0.0,5.477666854858399e-06,5.477666854858399e-06
183609,Hg2Ru1Te1,0.0,5.477666854858399e-06,5.477666854858399e-06
56998,Ba1P1Sb2,0.0,5.477666854858399e-06,5.477666854858399e-06
27936,Al1Se1Ta1,0.0,5.477666854858399e-06,5.477666854858399e-06
245916,Sc1Sr1Te1,0.0,5.477666854858399e-06,5.477666854858399e-06
72128,Be1Se1Y1,0.0,5.477666854858399e-06,5.477666854858399e-06
80431,B1In1Pd1,0.0,5.477666854858399e-06,5.477666854858399e-06
90977,Br1Mn1Pb1,0.0,5.477666854858399e-06,5.477666854858399e-06
44206,Au2La1Li1,0.0,5.477666854858399e-06,5.477666854858399e-06
144646,Cu2Si1Tl1,0.0,5.477666854858399e-06,5.477666854858399e-06
741,Ag1As1Li1,0.0,5.477666854858399e-06,5.477666854858399e-06
208457,Li3Tl1,0.0,5.477666854858399e-06,5.477666854858399e-06
152582,Fe1Pd3,0.0,5.477666854858399e-06,5.477666854858399e-06
72851,B1Fe2P1,0.0,5.477666854858399e-06,5.477666854858399e-06
188958,In1Pd1Tl1,0.0,5.477666854858399e-06,5.477666854858399e-06
229968,N1Nd3Tl1,0.0,5.477666854858399e-06,5.477666854858399e-06
1474,Ag2Au1Sr1,0.0,5.477666854858399e-06,5.477666854858399e-06
188804,In2Pd6,0.0,5.477666854858399e-06,5.477666854858399e-06
88657,Br1Ga1Mg2,0.0,5.477666854858399e-06,5.477666854858399e-06
208049,Li1Si2Zn1,0.0,5.477666854858399e-06,5.477666854858399e-06
29242,As1Au1Pt1,0.0,5.477666854858399e-06,5.477666854858399e-06
32829,As2Cu1Si1,0.0,5.477666854858399e-06,5.477666854858399e-06
242734,Re1Se1Si2,0.0,5.477666854858399e-06,5.477666854858399e-06
204048,La2Te1Zn1,0.0,5.477666854858399e-06,5.477666854858399e-06
18104,Al1Cu1Si2,0.0,5.477666854858399e-06,5.477666854858399e-06
3626,Ag1Cd1Pd2,0.0,5.477666854858399e-06,5.477666854858399e-06
87597,Br1Cr1Ga2,0.0,5.477666854858399e-06,5.477666854858399e-06
52821,Ba1Hg1Sr1,0.0,5.477666854858399e-06,5.477666854858399e-06
207085,Li2Pt1Zn1,0.0,5.477666854858399e-06,5.477666854858399e-06
37146,As1Ni2Te1,0.0,5.477666854858399e-06,5.477666854858399e-06
206860,Li1P1Ta1,0.0,5.477666854858399e-06,5.477666854858399e-06
102974,Ca1Te1V1,0.0,5.477666854858399e-06,5.477666854858399e-06
174315,Hf1Hg2Pd1,0.0,5.477666854858399e-06,5.477666854858399e-06
182010,Hg1Na2Sb1,0.0,5.477666854858399e-06,5.477666854858399e-06
109823,Cd1P1V1,0.0,5.477666854858399e-06,5.477666854858399e-06
223422,Nb1Ni1Se1,0.0,5.477666854858399e-06,5.477666854858399e-06
97323,Ca1Hg2Sn1,0.0,5.477666854858399e-06,5.477666854858399e-06
116243,Cl1Mg1Mn1,0.0,5.477666854858399e-06,5.477666854858399e-06
148862,Fe2In1P1,0.0,5.477666854858399e-06,5.477666854858399e-06
742,Ag1As1Li1,0.0,5.477666854858399e-06,5.477666854858399e-06
32575,As1Cu2Li1,0.0,5.477666854858399e-06,5.477666854858399e-06
140017,Cu1Li2Zn1,0.0,5.477666854858399e-06,5.477666854858399e-06
40730,Au2Ca1Mg1,0.0,5.477666854858399e-06,5.477666854858399e-06
69919,Be1Nb1Se1,0.0,5.477666854858399e-06,5.477666854858399e-06
215409,Mn2Pt1Te1,0.0,5.477666854858399e-06,5.477666854858399e-06
90200,Br1K1Rh1,0.0,5.477666854858399e-06,5.477666854858399e-06
61878,B1Cl1Zr1,0.0,5.477666854858399e-06,5.477666854858399e-06
161019,Ga2Mo1Se1,0.0,5.477666854858399e-06,5.477666854858399e-06
221177,Na1Pd2Sr1,0.0,5.477666854858399e-06,5.477666854858399e-06
1139,Ag1Au1Cd1,0.0,5.477666854858399e-06,5.477666854858399e-06
23669,Al1Mn2Te1,0.0,5.477666854858399e-06,5.477666854858399e-06
238172,P2Pb1Ru1,0.0,5.477666854858399e-06,5.477666854858399e-06
32620,As1Cu2Na1,0.0,5.477666854858399e-06,5.477666854858399e-06
97285,Ca1Hg2Sb1,0.0,5.477666854858399e-06,5.477666854858399e-06
204047,La2Te1Zn1,0.0,5.477666854858399e-06,5.477666854858399e-06
198875,K1Sr1Zn1,0.0,5.477666854858399e-06,5.477666854858399e-06
84043,B2Mo1P1,0.0,5.477666854858399e-06,5.477666854858399e-06
60791,B2Ca1Hg1,0.0,5.477666854858399e-06,5.477666854858399e-06
86462,B2P1V1,0.0,5.477666854858399e-06,5.477666854858399e-06
26324,Al2Pd1Zn1,0.0,5.477666854858399e-06,5.477666854858399e-06
7749,Ag1Li1Si2,0.0,5.477666854858399e-06,5.477666854858399e-06
114507,Cl1Ge1La1,0.0,5.477666854858399e-06,5.477666854858399e-06
106135,Cd1Hf1Te1,0.0,5.477666854858399e-06,5.477666854858399e-06
233899,O6Ta4,0.0,5.477666854858399e-06,5.477666854858399e-06
167435,Ge1K2Na1,0.0,5.477666854858399e-06,5.477666854858399e-06
49114,Ba2Cl1La1,0.0,5.477666854858399e-06,5.477666854858399e-06
73232,B1Ga1Na1,0.0,5.477666854858399e-06,5.477666854858399e-06
227631,Ni2P1Sr1,0.0,5.477666854858399e-06,5.477666854858399e-06
1141,Ag1Au1Cd1,0.0,5.477666854858399e-06,5.477666854858399e-06
72130,Be1Se1Y1,0.0,5.477666854858399e-06,5.477666854858399e-06
46428,Au1Si1Zn2,0.0,5.477666854858399e-06,5.477666854858399e-06
91202,Br1Na2Nb1,0.0,5.477666854858399e-06,5.477666854858399e-06
116736,Cl1Mo1Si1,0.0,5.477666854858399e-06,5.477666854858399e-06
84571,B4Nb6P12,0.0,5.477666854858399e-06,5.477666854858399e-06
75718,Bi1Cl1Sn1,0.0,5.477666854858399e-06,5.477666854858399e-06
1978,Ag2B1Cu1,0.0,5.477666854858399e-06,5.477666854858399e-06
109490,Cd1P1Rh1,0.0,5.477666854858399e-06,5.477666854858399e-06
218385,Mo1P1Pt2,0.0,5.477666854858399e-06,5.477666854858399e-06
82808,B2K1Tl1,0.0,5.477666854858399e-06,5.477666854858399e-06
246524,Se1Sn1Y1,0.0,5.477666854858399e-06,5.477666854858399e-06
224348,Nb1P1Pb1,0.0,5.477666854858399e-06,5.477666854858399e-06
238173,P2Pb1Ru1,0.0,5.477666854858399e-06,5.477666854858399e-06
19615,Al1Ga1Pd2,0.0,5.477666854858399e-06,5.477666854858399e-06
120366,Co2Ga1Te1,0.0,5.477666854858399e-06,5.477666854858399e-06
27937,Al1Se1Ta1,0.0,5.477666854858399e-06,5.477666854858399e-06
37147,As1Ni2Te1,0.0,5.477666854858399e-06,5.477666854858399e-06
168219,Ge12Li4P8,0.0,5.477666854858399e-06,5.477666854858399e-06
59931,B1Bi2Se1,0.0,5.477666854858399e-06,5.477666854858399e-06
161483,Ga2Nb1P1,0.0,5.477666854858399e-06,5.477666854858399e-06
241116,Pt1Rh1Te1,0.0,5.477666854858399e-06,5.477666854858399e-06
153213,Fe2Pt1Te1,0.0,5.477666854858399e-06,5.477666854858399e-06
38832,As1Se1Tc1,0.0,5.477666854858399e-06,5.477666854858399e-06
152579,Fe1Pd3,0.0,5.477666854858399e-06,5.477666854858399e-06
89745,B2Rh1Se1,0.0,5.477666854858399e-06,5.477666854858399e-06
60463,B1Br1Sc1,0.0,5.477666854858399e-06,5.477666854858399e-06
243260,Re1Te1Tl2,0.0,5.477666854858399e-06,5.477666854858399e-06
27084,Al6P12Zr8,0.0,5.477666854858399e-06,5.477666854858399e-06
49113,Ba2Cl1La1,0.0,5.477666854858399e-06,5.477666854858399e-06
114505,Cl1Ge1La1,0.0,5.477666854858399e-06,5.477666854858399e-06
147122,Eu4Pt4Si4,0.0,5.477666854858399e-06,5.477666854858399e-06
