,Compound,myY,Fit,AbsResidual
100822,Ca2Os1Se1,0.0,8.709490299224854e-05,8.709490299224854e-05
82894,B1La1Na1,0.0,8.709490299224854e-05,8.709490299224854e-05
4133,Ag1Cl1Ti1,0.0,8.709490299224854e-05,8.709490299224854e-05
102858,Ca1Sr1Zn1,0.0,8.709490299224854e-05,8.709490299224854e-05
36781,As1Na2Sn1,0.0,8.709490299224854e-05,8.709490299224854e-05
110898,Ce1,0.0,8.709490299224854e-05,8.709490299224854e-05
13683,Al2Bi1Rb1,0.0,8.709490299224854e-05,8.709490299224854e-05
28182,Al1Sn1Sr1,0.0,8.65471363067627e-05,8.65471363067627e-05
231291,O3Re1,0.0,8.65471363067627e-05,8.65471363067627e-05
59604,B1Be1Ni1,0.0,8.65471363067627e-05,8.65471363067627e-05
132750,Cr1Pb1Se2,0.0,8.65471363067627e-05,8.65471363067627e-05
115000,Cl1Hf1Te2,0.0,8.65471363067627e-05,8.65471363067627e-05
3512,Ag1Ca1Zn2,0.0,8.65471363067627e-05,8.65471363067627e-05
209542,Mg1Nb1Se2,0.0,8.65471363067627e-05,8.65471363067627e-05
207854,Li2Se1Tc1,0.0,8.65471363067627e-05,8.65471363067627e-05
74852,Bi2Br1Se1,0.0,8.599936962127685e-05,8.599936962127685e-05
39050,As1Sn1Te2,0.0,8.599936962127685e-05,8.599936962127685e-05
39436,Au2Ba1Ge1,0.0,8.599936962127685e-05,8.599936962127685e-05
246745,Se1Ta1Zn1,0.0,8.599936962127685e-05,8.599936962127685e-05
240620,P1Si2Zn1,0.0,8.599936962127685e-05,8.599936962127685e-05
50744,Ba1Cu1Zr1,0.0,8.599936962127685e-05,8.599936962127685e-05
1857,Ag1Ba2Tl1,0.0,8.599936962127685e-05,8.599936962127685e-05
143017,Cu1P1Sc1,0.0,8.599936962127685e-05,8.599936962127685e-05
90571,Br1Li1Nb1,0.0,8.599936962127685e-05,8.599936962127685e-05
206658,Li2P1Pd1,0.0,8.599936962127685e-05,8.599936962127685e-05
10474,Ag1Sb2Zn1,0.0,8.599936962127685e-05,8.599936962127685e-05
141742,Cu1Ni1Si1,0.0,8.599936962127685e-05,8.599936962127685e-05
40107,Au8B4P8,0.0,8.599936962127685e-05,8.599936962127685e-05
140411,Cu1Mn1Ni1,0.0,8.599936962127685e-05,8.599936962127685e-05
236955,Pb1Te1Zr1,0.0,8.599936962127685e-05,8.599936962127685e-05
188509,In1Os1Se1,0.0,8.599936962127685e-05,8.599936962127685e-05
46854,Ba1Be1Mg1,0.0,8.599936962127685e-05,8.599936962127685e-05
163014,Ga1P1Pt1,0.0,8.599936962127685e-05,8.599936962127685e-05
47416,Ba1Bi1P2,0.0,8.599936962127685e-05,8.599936962127685e-05
30855,As1Br2V1,0.0,8.545160293579102e-05,8.545160293579102e-05
54092,Ba1Li2Na1,0.0,8.545160293579102e-05,8.545160293579102e-05
12499,Al2Ba1Na1,0.0,8.545160293579102e-05,8.545160293579102e-05
16026,Al2Cl1In1,0.0,8.545160293579102e-05,8.545160293579102e-05
246908,Se2Te1Zr1,0.0,8.545160293579102e-05,8.545160293579102e-05
136251,Cu1Ga1In1,0.0,8.545160293579102e-05,8.545160293579102e-05
63797,Be1Ca1Ga1,0.0,8.545160293579102e-05,8.545160293579102e-05
10851,Ag1Sn1Tl1,0.0,8.545160293579102e-05,8.545160293579102e-05
145555,Cu5Y1,0.0,8.545160293579102e-05,8.545160293579102e-05
52653,Ba1Hg2Mn1,0.0,8.545160293579102e-05,8.545160293579102e-05
145558,Cu5Y1,0.0,8.545160293579102e-05,8.545160293579102e-05
85603,B1Pd1Te2,0.0,8.545160293579102e-05,8.545160293579102e-05
105652,Cd1Ge1Na2,0.0,8.545160293579102e-05,8.545160293579102e-05
183083,Hg1P1Ru1,0.0,8.545160293579102e-05,8.545160293579102e-05
203534,La1Se2V1,0.0,8.545160293579102e-05,8.545160293579102e-05
231290,O3Re1,0.0,8.545160293579102e-05,8.545160293579102e-05
181739,Hg1Mn1Si1,0.0,8.545160293579102e-05,8.545160293579102e-05
240047,P2Ru1Sr1,0.0,8.545160293579102e-05,8.545160293579102e-05
63618,Be1Br1Si2,0.0,8.545160293579102e-05,8.545160293579102e-05
139642,Cu1La1Tl1,0.0,8.545160293579102e-05,8.545160293579102e-05
48184,Ba2Ca1Hg1,0.0,8.545160293579102e-05,8.545160293579102e-05
122218,Co1K1Na1,0.0,8.545160293579102e-05,8.545160293579102e-05
231292,O3Re1,0.0,8.490383625030518e-05,8.490383625030518e-05
34977,As1In1Tl1,0.0,8.490383625030518e-05,8.490383625030518e-05
226575,Ni2,0.0,8.490383625030518e-05,8.490383625030518e-05
92691,Br1Tl1V1,0.0,8.490383625030518e-05,8.490383625030518e-05
231288,O3Re1,0.0,8.490383625030518e-05,8.490383625030518e-05
26525,Al1P1Ru1,0.0,8.490383625030518e-05,8.490383625030518e-05
226574,Ni2,0.0,8.490383625030518e-05,8.490383625030518e-05
3922,Ag2Cl1Mo1,0.0,8.490383625030518e-05,8.490383625030518e-05
116257,Cl2Mg1Mo1,0.0,8.490383625030518e-05,8.490383625030518e-05
12739,Al1Ba1Zn2,0.0,8.490383625030518e-05,8.490383625030518e-05
43659,Au1Hg1Si1,0.0,8.490383625030518e-05,8.490383625030518e-05
194360,K2La1Zn1,0.0,8.490383625030518e-05,8.490383625030518e-05
211858,Mg1Sb1Sn1,0.0,8.490383625030518e-05,8.490383625030518e-05
122432,Co1K1Zn1,0.0,8.435606956481934e-05,8.435606956481934e-05
7840,Ag1Mg1Ni1,0.0,8.435606956481934e-05,8.435606956481934e-05
36242,As1Mg2Si1,0.0,8.435606956481934e-05,8.435606956481934e-05
188510,In1Os1Se1,0.0,8.435606956481934e-05,8.435606956481934e-05
47162,Ba1Bi1Cd1,0.0,8.435606956481934e-05,8.435606956481934e-05
143214,Cu2P1Te1,0.0,8.435606956481934e-05,8.435606956481934e-05
226360,Nd2Pd6S8,0.0,8.435606956481934e-05,8.435606956481934e-05
222724,Na1Sn2Te1,0.0,8.435606956481934e-05,8.435606956481934e-05
94110,Ca1Cd1Sr1,0.0,8.435606956481934e-05,8.435606956481934e-05
16620,Al1Co1K1,0.0,8.435606956481934e-05,8.435606956481934e-05
133994,Cr1Sc1Se2,0.0,8.435606956481934e-05,8.435606956481934e-05
139749,Cu2Li1Ni1,0.0,8.435606956481934e-05,8.435606956481934e-05
45552,Au1O3Tc1,0.0,8.435606956481934e-05,8.435606956481934e-05
37637,As1Pb2Te1,0.0,8.380830287933349e-05,8.380830287933349e-05
113355,Cl1Cu1In2,0.0,8.380830287933349e-05,8.380830287933349e-05
128337,Cr4Fe2S8,0.0,8.380830287933349e-05,8.380830287933349e-05
240647,P1Sn1Te2,0.0,8.380830287933349e-05,8.380830287933349e-05
80622,Bi1O3Rh1,0.0,8.380830287933349e-05,8.380830287933349e-05
65788,Be1Cu2Si1,0.0,8.380830287933349e-05,8.380830287933349e-05
215108,Mn2P2Si2,0.0,8.380830287933349e-05,8.380830287933349e-05
241237,Pt1Sb1Te1,0.0,8.380830287933349e-05,8.380830287933349e-05
159901,Ga1Li2Mn1,0.0,8.380830287933349e-05,8.380830287933349e-05
61120,B2Cd2Ge2,0.0,8.380830287933349e-05,8.380830287933349e-05
53814,Ba1K1Zn2,0.0,8.380830287933349e-05,8.380830287933349e-05
49390,Ba1Cl1V1,0.0,8.380830287933349e-05,8.380830287933349e-05
6979,Ag1In2Se1,0.0,8.326053619384766e-05,8.326053619384766e-05
55156,Ba1Na1Ni1,0.0,8.326053619384766e-05,8.326053619384766e-05
160489,Ga1Mg1Y1,0.0,8.326053619384766e-05,8.326053619384766e-05
37955,As1P1Ru1,0.0,8.326053619384766e-05,8.326053619384766e-05
137804,Cu1Hg2Sc1,0.0,8.326053619384766e-05,8.326053619384766e-05
118056,Cl1Sc1Sn1,0.0,8.326053619384766e-05,8.326053619384766e-05
145268,Cu2Te1Ti1,0.0,8.326053619384766e-05,8.326053619384766e-05
10681,Ag1Si1Sn1,0.0,8.326053619384766e-05,8.326053619384766e-05
152963,Fe1P1Sr1,0.0,8.326053619384766e-05,8.326053619384766e-05
139679,Cu1La1Zn1,0.0,8.326053619384766e-05,8.326053619384766e-05
114558,Cl1Ge2Na1,0.0,8.326053619384766e-05,8.326053619384766e-05
216514,Mn1Si2Te1,0.0,8.326053619384766e-05,8.326053619384766e-05
142912,Cu2P1Pt1,0.0,8.326053619384766e-05,8.326053619384766e-05
37804,As1Pd1Sr1,0.0,8.326053619384766e-05,8.326053619384766e-05
195105,K1Mn1Si2,0.0,8.326053619384766e-05,8.326053619384766e-05
143875,Cu1Ru1Sb1,0.0,8.326053619384766e-05,8.326053619384766e-05
155724,F3Ge1Ta1,0.0,8.326053619384766e-05,8.326053619384766e-05
191527,Ir1Li1O3,0.0,8.326053619384766e-05,8.326053619384766e-05
186109,In1Ir1Te2,0.0,8.271276950836182e-05,8.271276950836182e-05
40324,Au1Br1Mo1,0.0,8.271276950836182e-05,8.271276950836182e-05
139800,Cu2Li1P1,0.0,8.271276950836182e-05,8.271276950836182e-05
61431,B1Cl1Co1,0.0,8.271276950836182e-05,8.271276950836182e-05
182966,Hg1Pd1Te2,0.0,8.271276950836182e-05,8.271276950836182e-05
142786,Cu1Pd1Te2,0.0,8.271276950836182e-05,8.271276950836182e-05
116527,Cl1Mn1Pd1,0.0,8.271276950836182e-05,8.271276950836182e-05
139373,Cu1La1Na1,0.0,8.271276950836182e-05,8.271276950836182e-05
61803,B1Cl2Tc1,0.0,8.271276950836182e-05,8.271276950836182e-05
86921,Br1Cd1Pb2,0.0,8.271276950836182e-05,8.271276950836182e-05
78857,Bi1K1Y1,0.0,8.271276950836182e-05,8.271276950836182e-05
245834,Sc1Sn1Te1,0.0,8.271276950836182e-05,8.271276950836182e-05
17631,Al1Cu1Fe1,0.0,8.271276950836182e-05,8.271276950836182e-05
174763,Hf1In1Te2,0.0,8.271276950836182e-05,8.271276950836182e-05
12664,Al1Ba1Sr1,0.0,8.271276950836182e-05,8.271276950836182e-05
239173,P1Pt1Sr1,0.0,8.271276950836182e-05,8.271276950836182e-05
29978,As1Be2P1,0.0,8.216500282287598e-05,8.216500282287598e-05
97551,Ca2In4,0.0,8.216500282287598e-05,8.216500282287598e-05
105829,Cd1Ge1Sr1,0.0,8.216500282287598e-05,8.216500282287598e-05
64905,Be1Co1P1,0.0,8.216500282287598e-05,8.216500282287598e-05
113958,Cl1Fe1Sn1,0.0,8.216500282287598e-05,8.216500282287598e-05
41788,Au2Cr1Se1,0.0,8.216500282287598e-05,8.216500282287598e-05
43947,Au1K2Mo1,0.0,8.216500282287598e-05,8.216500282287598e-05
42710,Au1Ga1Pb1,0.0,8.216500282287598e-05,8.216500282287598e-05
54158,Ba1Li1Pb1,0.0,8.161723613739013e-05,8.161723613739013e-05
63723,Be1Br1Zr1,0.0,8.161723613739013e-05,8.161723613739013e-05
130846,Cr1Li1P1,0.0,8.161723613739013e-05,8.161723613739013e-05
182174,Hg1Nb1Se1,0.0,8.161723613739013e-05,8.161723613739013e-05
191725,Ir1Mg1P1,0.0,8.161723613739013e-05,8.161723613739013e-05
128329,Cr4Fe2S8,0.0,8.161723613739013e-05,8.161723613739013e-05
53597,Ba1K1Mn1,0.0,8.161723613739013e-05,8.161723613739013e-05
211062,Mg2P1Sn1,0.0,8.161723613739013e-05,8.161723613739013e-05
206650,Li1P2Pd1,0.0,8.161723613739013e-05,8.161723613739013e-05
90029,Br1Ir1Pb1,0.0,8.161723613739013e-05,8.161723613739013e-05
105284,Cd1Ga1Ni1,0.0,8.161723613739013e-05,8.161723613739013e-05
45728,Au2Pb1Tl1,0.0,8.161723613739013e-05,8.161723613739013e-05
139712,Cu2Li1Mn1,0.0,8.161723613739013e-05,8.161723613739013e-05
117499,Cl1Pb1Re1,0.0,8.161723613739013e-05,8.161723613739013e-05
128335,Cr4Fe2S8,0.0,8.161723613739013e-05,8.161723613739013e-05
10680,Ag1Si1Sn1,0.0,8.161723613739013e-05,8.161723613739013e-05
205521,Li2Ni1Pb1,0.0,8.161723613739013e-05,8.161723613739013e-05
3067,Ag1Br1Ti1,0.0,8.161723613739013e-05,8.161723613739013e-05
90030,Br1Ir1Pb1,0.0,8.161723613739013e-05,8.161723613739013e-05
58862,B1Ba2Cd1,0.0,8.161723613739013e-05,8.161723613739013e-05
113107,Cl2Cr1Pd1,0.0,8.161723613739013e-05,8.161723613739013e-05
1215,Ag1Au1Ge1,0.0,8.161723613739013e-05,8.161723613739013e-05
141884,Cu2Ni1Zn1,0.0,8.161723613739013e-05,8.161723613739013e-05
60455,B2Br1Sb1,0.0,8.161723613739013e-05,8.161723613739013e-05
48776,Ba2Cd1Si1,0.0,8.161723613739013e-05,8.161723613739013e-05
89136,Br2Ge1Re1,0.0,8.161723613739013e-05,8.161723613739013e-05
206651,Li1P2Pd1,0.0,8.161723613739013e-05,8.161723613739013e-05
205563,Li1Ni1Sb1,0.0,8.161723613739013e-05,8.161723613739013e-05
114571,Cl1Ge1Ni1,0.0,8.161723613739013e-05,8.161723613739013e-05
29046,As1Au2Cu1,0.0,8.161723613739013e-05,8.161723613739013e-05
28640,Al1Te2Zr1,0.0,8.10694694519043e-05,8.10694694519043e-05
87238,Br1Cl1Pt2,0.0,8.10694694519043e-05,8.10694694519043e-05
110696,Cd2Tc1Te1,0.0,8.10694694519043e-05,8.10694694519043e-05
54262,Ba1Li1Sr1,0.0,8.10694694519043e-05,8.10694694519043e-05
10803,Ag1Sn1Sr1,0.0,8.10694694519043e-05,8.10694694519043e-05
206654,Li1P2Pd1,0.0,8.10694694519043e-05,8.10694694519043e-05
83298,B1Li1Pd1,0.0,8.10694694519043e-05,8.10694694519043e-05
163135,Ga1P1Si2,0.0,8.052170276641846e-05,8.052170276641846e-05
37921,As1P2Pb1,0.0,8.052170276641846e-05,8.052170276641846e-05
75734,Bi2Cl1Sr1,0.0,8.052170276641846e-05,8.052170276641846e-05
35059,As1Ir1Li1,0.0,8.052170276641846e-05,8.052170276641846e-05
85985,B2P2Sb2,0.0,8.052170276641846e-05,8.052170276641846e-05
221304,Na1P2Pt1,0.0,8.052170276641846e-05,8.052170276641846e-05
55214,Ba1Na1Pd1,0.0,8.052170276641846e-05,8.052170276641846e-05
194509,K1Li2Rh1,0.0,8.052170276641846e-05,8.052170276641846e-05
830,Ag1As1P2,0.0,8.052170276641846e-05,8.052170276641846e-05
157161,F3Rh1Se1,0.0,8.052170276641846e-05,8.052170276641846e-05
47163,Ba1Bi1Cd1,0.0,8.052170276641846e-05,8.052170276641846e-05
206649,Li1P2Pd1,0.0,8.052170276641846e-05,8.052170276641846e-05
31703,As1Cl2Nb1,0.0,8.052170276641846e-05,8.052170276641846e-05
48334,Ba2Ca1Sb1,0.0,8.052170276641846e-05,8.052170276641846e-05
19450,Al1Ga1Ge1,0.0,8.052170276641846e-05,8.052170276641846e-05
142423,Cu1O3W1,0.0,8.052170276641846e-05,8.052170276641846e-05
27909,Al1Se1Si2,0.0,8.052170276641846e-05,8.052170276641846e-05
22010,Al1K1Sb2,0.0,8.052170276641846e-05,8.052170276641846e-05
79192,Bi1Li1Si1,0.0,8.052170276641846e-05,8.052170276641846e-05
110922,Ce2,0.0,8.052170276641846e-05,8.052170276641846e-05
117168,Cl2Ni1Pt1,0.0,8.052170276641846e-05,8.052170276641846e-05
86255,B1P1Tl2,0.0,8.052170276641846e-05,8.052170276641846e-05
211337,Mg1P1Zr1,0.0,8.052170276641846e-05,8.052170276641846e-05
75371,Bi1Cd2Te1,0.0,8.052170276641846e-05,8.052170276641846e-05
128333,Cr4Fe2S8,0.0,8.052170276641846e-05,8.052170276641846e-05
56954,Ba1P1Pt1,0.0,8.052170276641846e-05,8.052170276641846e-05
249601,Ti2,0.0,8.052170276641846e-05,8.052170276641846e-05
105315,Cd3Ga3P3,0.0,8.052170276641846e-05,8.052170276641846e-05
58069,Ba2Se1Ti1,0.0,7.997393608093262e-05,7.997393608093262e-05
179819,Hf1Sr2Te1,0.0,7.997393608093262e-05,7.997393608093262e-05
238056,P2Pb3Pd2,0.0,7.997393608093262e-05,7.997393608093262e-05
125331,Co1P1Se2,0.0,7.997393608093262e-05,7.997393608093262e-05
74708,Bi1Br2Mo1,0.0,7.997393608093262e-05,7.997393608093262e-05
144622,Cu2Si1Te1,0.0,7.997393608093262e-05,7.997393608093262e-05
34887,As1In1Sb1,0.0,7.997393608093262e-05,7.997393608093262e-05
243947,Rh1Sr1Te1,0.0,7.997393608093262e-05,7.997393608093262e-05
95696,Ca1Fe1P1,0.0,7.997393608093262e-05,7.997393608093262e-05
97407,Ca1Hg1Y1,0.0,7.997393608093262e-05,7.997393608093262e-05
35698,As2La1Na1,0.0,7.997393608093262e-05,7.997393608093262e-05
228841,Ni1Se1Sn1,0.0,7.997393608093262e-05,7.997393608093262e-05
10360,Ag1Sb2Sr1,0.0,7.997393608093262e-05,7.997393608093262e-05
241348,Pt1Se1Sn1,0.0,7.997393608093262e-05,7.997393608093262e-05
6971,Ag2In1Sb1,0.0,7.997393608093262e-05,7.997393608093262e-05
143454,Cu2P8W2,0.0,7.942616939544677e-05,7.942616939544677e-05
51564,Ba1Ga1Mg2,0.0,7.942616939544677e-05,7.942616939544677e-05
64025,Be1Ca1Zn1,0.0,7.942616939544677e-05,7.942616939544677e-05
3514,Ag1Ca2Zn1,0.0,7.942616939544677e-05,7.942616939544677e-05
30152,As1Bi1Cu1,0.0,7.942616939544677e-05,7.942616939544677e-05
5688,Ag1Ga2Si1,0.0,7.942616939544677e-05,7.942616939544677e-05
234367,O14Ti4Yb4,0.0,7.942616939544677e-05,7.942616939544677e-05
136476,Cu1Ga1Sc1,0.0,7.942616939544677e-05,7.942616939544677e-05
87631,Br2Cr1Ni1,0.0,7.942616939544677e-05,7.942616939544677e-05
169191,Ge2Mn1Se1,0.0,7.942616939544677e-05,7.942616939544677e-05
1426,Ag2Au1Sb1,0.0,7.942616939544677e-05,7.942616939544677e-05
36314,As1Mg2Zn1,0.0,7.942616939544677e-05,7.942616939544677e-05
234369,O14Ti4Yb4,0.0,7.942616939544677e-05,7.942616939544677e-05
53240,Ba1In1Si1,0.0,7.942616939544677e-05,7.942616939544677e-05
245110,Sb2Se1Zn1,0.0,7.942616939544677e-05,7.942616939544677e-05
114075,Cl1Ga2Hf1,0.0,7.942616939544677e-05,7.942616939544677e-05
104522,Cd1Cu1Ge1,0.0,7.942616939544677e-05,7.942616939544677e-05
22761,Al1Li1Pd1,0.0,7.942616939544677e-05,7.942616939544677e-05
168471,Ge1Li1Zn2,0.0,7.942616939544677e-05,7.942616939544677e-05
8040,Ag1Mg1Zr1,0.0,7.942616939544677e-05,7.942616939544677e-05
98942,Ca1Mg1Na2,0.0,7.942616939544677e-05,7.942616939544677e-05
1062,Ag1As2Y1,0.0,7.942616939544677e-05,7.942616939544677e-05
211540,Mg1Rh1Se1,0.0,7.887840270996093e-05,7.887840270996093e-05
146184,Dy1Tl3,0.0,7.887840270996093e-05,7.887840270996093e-05
114985,Cl2Hf1Sn1,0.0,7.887840270996093e-05,7.887840270996093e-05
198042,K1Ru1Sr1,0.0,7.887840270996093e-05,7.887840270996093e-05
110418,Cd2Se1Ti1,0.0,7.887840270996093e-05,7.887840270996093e-05
149795,Fe1La1Se1,0.0,7.887840270996093e-05,7.887840270996093e-05
60417,B1Br1Re1,0.0,7.887840270996093e-05,7.887840270996093e-05
185837,I4Nb4Se4,0.0,7.887840270996093e-05,7.887840270996093e-05
249544,Te2Y1Zr1,0.0,7.887840270996093e-05,7.887840270996093e-05
101510,Ca1P2Ru1,0.0,7.887840270996093e-05,7.887840270996093e-05
157693,Ga1Ge1Sr1,0.0,7.887840270996093e-05,7.887840270996093e-05
209296,Mg1Na1Ru1,0.0,7.887840270996093e-05,7.887840270996093e-05
74103,B1Hf1Te1,0.0,7.887840270996093e-05,7.887840270996093e-05
64244,Be1Cd1Si1,0.0,7.887840270996093e-05,7.887840270996093e-05
2524,Ag1B1La1,0.0,7.887840270996093e-05,7.887840270996093e-05
53046,Ba1In1Li2,0.0,7.887840270996093e-05,7.887840270996093e-05
78255,Bi1Hg1Pb1,0.0,7.887840270996093e-05,7.887840270996093e-05
5642,Ag1Ga2Sb1,0.0,7.887840270996093e-05,7.887840270996093e-05
28088,Al1Si2Te1,0.0,7.83306360244751e-05,7.83306360244751e-05
231005,O3Pt1Sb1,0.0,7.83306360244751e-05,7.83306360244751e-05
39538,Au1Ba1Sb2,0.0,7.83306360244751e-05,7.83306360244751e-05
176885,Hf1Na2Zn1,0.0,7.83306360244751e-05,7.83306360244751e-05
77542,Bi1Ga2Te1,0.0,7.83306360244751e-05,7.83306360244751e-05
94031,Ca2Cd1Pt2,0.0,7.83306360244751e-05,7.83306360244751e-05
250370,Zn3,0.0,7.83306360244751e-05,7.83306360244751e-05
213547,Mn1Nb1Se1,0.0,7.83306360244751e-05,7.83306360244751e-05
141251,Cu1Na1Y1,0.0,7.83306360244751e-05,7.83306360244751e-05
215495,Mn2P8W2,0.0,7.83306360244751e-05,7.83306360244751e-05
33367,As1F3Sc1,0.0,7.83306360244751e-05,7.83306360244751e-05
180322,Hg2,0.0,7.83306360244751e-05,7.83306360244751e-05
37585,As1Pb1Si1,0.0,7.83306360244751e-05,7.83306360244751e-05
20551,Al2Hf1Se1,0.0,7.83306360244751e-05,7.83306360244751e-05
199231,K2Tl1W1,0.0,7.83306360244751e-05,7.83306360244751e-05
245383,Sb1Te1V1,0.0,7.83306360244751e-05,7.83306360244751e-05
11476,Al1As1O3,0.0,7.83306360244751e-05,7.83306360244751e-05
204365,Li2Mg1Pd1,0.0,7.83306360244751e-05,7.83306360244751e-05
70460,Be1Os1Se1,0.0,7.83306360244751e-05,7.83306360244751e-05
157304,F3Ta1V1,0.0,7.778286933898926e-05,7.778286933898926e-05
90884,Br2Mg1Ta1,0.0,7.778286933898926e-05,7.778286933898926e-05
209424,Mg1Na1Zr1,0.0,7.778286933898926e-05,7.778286933898926e-05
42539,Au1F3Zr1,0.0,7.778286933898926e-05,7.778286933898926e-05
86058,B1P2Si1,0.0,7.778286933898926e-05,7.778286933898926e-05
222169,Na1Ru1Zn1,0.0,7.778286933898926e-05,7.778286933898926e-05
146185,Dy1Tl3,0.0,7.778286933898926e-05,7.778286933898926e-05
152647,Fe1Pd1Se2,0.0,7.778286933898926e-05,7.778286933898926e-05
46074,Au1Ru1Se1,0.0,7.778286933898926e-05,7.778286933898926e-05
6698,Ag2Hg1Sn1,0.0,7.778286933898926e-05,7.778286933898926e-05
72042,Be1Se1Si2,0.0,7.778286933898926e-05,7.778286933898926e-05
73456,B2Ga1Tl1,0.0,7.778286933898926e-05,7.778286933898926e-05
85424,B1Pb1Tl1,0.0,7.778286933898926e-05,7.778286933898926e-05
243640,Rh1Se1Sr1,0.0,7.778286933898926e-05,7.778286933898926e-05
108214,Cd1Na1Pb1,0.0,7.778286933898926e-05,7.778286933898926e-05
108212,Cd1Na1Pb1,0.0,7.778286933898926e-05,7.778286933898926e-05
60278,B2Br10P6,0.0,7.778286933898926e-05,7.778286933898926e-05
7659,Ag2Li1Nb1,0.0,7.778286933898926e-05,7.778286933898926e-05
47082,Ba1Be1Tl1,0.0,7.723510265350342e-05,7.723510265350342e-05
128559,Cr1F3Ni1,0.0,7.723510265350342e-05,7.723510265350342e-05
29711,As1Ba1Sc1,0.0,7.723510265350342e-05,7.723510265350342e-05
60277,B2Br10P6,0.0,7.723510265350342e-05,7.723510265350342e-05
215201,Mn1P1Sr2,0.0,7.723510265350342e-05,7.723510265350342e-05
137215,Cu2Ge2Yb2,0.0,7.723510265350342e-05,7.723510265350342e-05
80014,Bi1Na1Sb1,0.0,7.723510265350342e-05,7.723510265350342e-05
182200,Hg1Nb1Te1,0.0,7.723510265350342e-05,7.723510265350342e-05
7656,Ag1Li2Nb1,0.0,7.723510265350342e-05,7.723510265350342e-05
42474,Au1F3O1,0.0,7.723510265350342e-05,7.723510265350342e-05
232999,Os1Re1Se2,0.0,7.723510265350342e-05,7.723510265350342e-05
49238,Ba2Cl1Pb1,0.0,7.723510265350342e-05,7.723510265350342e-05
96771,Ca1Ge1Tl1,0.0,7.723510265350342e-05,7.723510265350342e-05
187830,In1Nb1Se1,0.0,7.723510265350342e-05,7.723510265350342e-05
64367,Be1Cl1Hf1,0.0,7.723510265350342e-05,7.723510265350342e-05
39647,Au1B1Cu2,0.0,7.723510265350342e-05,7.723510265350342e-05
212131,Mg1Se1Ta1,0.0,7.723510265350342e-05,7.723510265350342e-05
53504,Ba2Ir1Se1,0.0,7.723510265350342e-05,7.723510265350342e-05
89310,Br1Hf1Hg2,0.0,7.668733596801757e-05,7.668733596801757e-05
17394,Al1Cr1Se2,0.0,7.668733596801757e-05,7.668733596801757e-05
180081,Hf1Te1Zn2,0.0,7.668733596801757e-05,7.668733596801757e-05
15922,Al1Cl1Co1,0.0,7.668733596801757e-05,7.668733596801757e-05
53339,Ba1In1Zn1,0.0,7.668733596801757e-05,7.668733596801757e-05
133167,Cr1P1Se1,0.0,7.668733596801757e-05,7.668733596801757e-05
21242,Al1In1Na2,0.0,7.668733596801757e-05,7.668733596801757e-05
14038,Al1B1Pb1,0.0,7.668733596801757e-05,7.668733596801757e-05
5493,Ag1Ga2Mg1,0.0,7.668733596801757e-05,7.668733596801757e-05
44404,Au2Li1Mg1,0.0,7.668733596801757e-05,7.668733596801757e-05
199195,K1Ti1Zn1,0.0,7.668733596801757e-05,7.668733596801757e-05
166508,Ge2Ho2,0.0,7.668733596801757e-05,7.668733596801757e-05
29530,As1Ba2Ga1,0.0,7.668733596801757e-05,7.668733596801757e-05
64492,Be1Cl2Os1,0.0,7.668733596801757e-05,7.668733596801757e-05
248237,Sn2,0.0,7.668733596801757e-05,7.668733596801757e-05
187721,In1Na1Zn1,0.0,7.668733596801757e-05,7.668733596801757e-05
113057,Cl2Cr1Ni1,0.0,7.613956928253174e-05,7.613956928253174e-05
5573,Ag2Ga1Pb1,0.0,7.613956928253174e-05,7.613956928253174e-05
74609,Bi1Br1Ge1,0.0,7.613956928253174e-05,7.613956928253174e-05
58992,B1Ba2Mg1,0.0,7.613956928253174e-05,7.613956928253174e-05
6609,Ag1Hg1Pd1,0.0,7.613956928253174e-05,7.613956928253174e-05
153046,Fe4P4Te8,0.0,7.613956928253174e-05,7.613956928253174e-05
114485,Cl1Ge1Ir1,0.0,7.613956928253174e-05,7.613956928253174e-05
117558,Cl1Pb1Si2,0.0,7.613956928253174e-05,7.613956928253174e-05
127617,Cr1Cu1Hg1,0.0,7.613956928253174e-05,7.613956928253174e-05
99893,Ca1Na1Sn1,0.0,7.55918025970459e-05,7.55918025970459e-05
33378,As1F3Ta1,0.0,7.55918025970459e-05,7.55918025970459e-05
39077,As1Sr1Tl2,0.0,7.55918025970459e-05,7.55918025970459e-05
47604,Ba1Bi1Zn1,0.0,7.55918025970459e-05,7.55918025970459e-05
98314,Ca1K1Nb1,0.0,7.55918025970459e-05,7.55918025970459e-05
246309,Se1Si2Te1,0.0,7.55918025970459e-05,7.55918025970459e-05
109611,Cd1P2Te1,0.0,7.55918025970459e-05,7.55918025970459e-05
31364,As2Cd2P2,0.0,7.55918025970459e-05,7.55918025970459e-05
136235,Cu1Ga2Hf1,0.0,7.55918025970459e-05,7.55918025970459e-05
174406,Hf1Hg2Sr1,0.0,7.55918025970459e-05,7.55918025970459e-05
230675,O3Pd1Se1,0.0,7.55918025970459e-05,7.55918025970459e-05
238837,P1Pd1Te2,0.0,7.55918025970459e-05,7.55918025970459e-05
183850,Hg1Se1Si2,0.0,7.55918025970459e-05,7.55918025970459e-05
173173,Ge1Se1V1,0.0,7.55918025970459e-05,7.55918025970459e-05
